SecId,Date,Ticker,TimeBarStart,FirstTradePrice,HighTradePrice,LowTradePrice,LastTradePrice,VolumeWeightPrice,Volume,TotalTrades,FirstTradePriceAdjusted,HighTradePriceAdjusted,LowTradePriceAdjusted,LastTradePriceAdjusted,VolumeWeightPriceAdjusted,VolumeAdjusted
33449,20200128,AAPL,11:17,315.5278,315.64,315.45,315.6129,315.53955,71870,563,78.3415,78.3693,78.3222,78.3626,78.34439,287480
33449,20200128,AAPL,11:18,315.6217,315.63,315.4973,315.63,315.54769,75784,598,78.3648,78.3669,78.3339,78.3669,78.34642,303136
33449,20200128,AAPL,11:19,315.65,315.96,315.3866,315.8844,315.80762000000004,126709,1110,78.3718,78.4488,78.3064,78.4300,78.41095,506836
33449,20200128,AAPL,11:20,315.875,315.99,315.72,315.971,315.86533,87199,718,78.4277,78.4562,78.3892,78.4515,78.42528,348796
33449,20200128,AAPL,11:21,315.9801,315.99,315.74,315.905,315.86400000000003,43068,507,78.4538,78.4562,78.3942,78.4351,78.42495,172272
33449,20200128,AAPL,11:22,315.9132,315.92,315.45,315.83,315.72092000000004,87259,1029,78.4372,78.4389,78.3222,78.4165,78.38943,349036
33449,20200128,AAPL,11:23,315.85,315.9196,315.4946,315.741,315.70917000000003,83007,581,78.4215,78.4388,78.3332,78.3944,78.38651,332028
33449,20200128,AAPL,11:24,315.79,316.1,315.7,316.077,315.98157000000003,119087,1136,78.4066,78.4835,78.3842,78.4778,78.45414,476348
33449,20200128,AAPL,11:25,316.0893,316.1,315.85,316.03,315.98722999999995,75472,663,78.4809,78.4835,78.4215,78.4662,78.45555,301888
33449,20200128,AAPL,11:26,316.06,316.22,315.2699,316.03,316.1158,79336,803,78.4736,78.5133,78.2774,78.4662,78.48747,317344
33449,20200128,AAPL,11:27,316.0198,316.1,315.9638,316.0609,316.04298,45601,485,78.4636,78.4835,78.4497,78.4738,78.46939,182404
33449,20200128,AAPL,11:28,316.07,316.09,315.76,315.8967,315.89238,87040,731,78.4761,78.4811,78.3991,78.4331,78.43200,348160
33449,20200128,AAPL,11:29,315.88,316.0,315.88,315.9578,315.93617,49508,494,78.4289,78.4587,78.4289,78.4482,78.44287,198032
33449,20200128,AAPL,11:30,315.97,316.0,315.85,315.96,315.94302999999996,38808,462,78.4513,78.4587,78.4215,78.4488,78.44457,155232
33449,20200128,AAPL,11:31,315.951,316.1,315.2938,316.0995,315.92028999999997,62756,531,78.4466,78.4835,78.2834,78.4834,78.43893,251024
33449,20200128,AAPL,11:32,316.1,316.24,316.0533,316.14,316.17791,73025,730,78.4835,78.5183,78.4720,78.4935,78.50289,292100
33449,20200128,AAPL,11:33,316.15,316.1793,316.05,316.085,316.10797,37328,478,78.4960,78.5032,78.4711,78.4798,78.48553,149312
33449,20200128,AAPL,11:34,316.08,316.13,315.93,316.12,316.01167000000004,50994,548,78.4786,78.4910,78.4413,78.4885,78.46162,203976
33449,20200128,AAPL,11:35,316.1,316.1,315.82,315.86,315.94081,43807,523,78.4835,78.4835,78.4140,78.4240,78.44402,175228
33449,20200128,AAPL,11:36,315.88,315.93,315.78,315.88,315.86172,41879,483,78.4289,78.4413,78.4041,78.4289,78.42439,167516
33449,20200128,AAPL,11:37,315.88,316.06,315.861,316.0061,315.97427000000005,49921,487,78.4289,78.4736,78.4242,78.4602,78.45233,199684
33449,20200128,AAPL,11:38,316.0,316.0,315.81,315.895,315.8818,38952,484,78.4587,78.4587,78.4115,78.4326,78.42937,155808
33449,20200128,AAPL,11:39,315.89,315.99,315.8557,315.9202,315.9207,27220,361,78.4314,78.4562,78.4229,78.4389,78.43903,108880
33449,20200128,AAPL,11:40,315.93,316.07,308.95,316.0606,316.00645,39408,461,78.4413,78.4761,76.7083,78.4738,78.46032,157632
33449,20200128,AAPL,11:41,316.08,316.13,308.95,316.0,316.07336000000004,43016,480,78.4786,78.4910,76.7083,78.4587,78.47693,172064
33449,20200128,AAPL,11:42,315.9804,316.01,315.85,315.95,315.92271,34742,426,78.4539,78.4612,78.4215,78.4463,78.43953,138968
33449,20200128,AAPL,11:43,315.95,315.9933,315.8401,315.94,315.9214,25924,348,78.4463,78.4571,78.4190,78.4438,78.43920,103696
33449,20200128,AAPL,11:44,315.9393,315.9899,315.83,315.845,315.93935,30759,366,78.4436,78.4562,78.4165,78.4202,78.44366,123036
33449,20200128,AAPL,11:45,315.83,315.96,315.73,315.8193,315.82737000000003,42329,511,78.4165,78.4488,78.3917,78.4139,78.41586,169316
33449,20200128,AAPL,11:46,315.8255,315.8255,315.7,315.7,315.7442,67101,475,78.4154,78.4154,78.3842,78.3842,78.39521,268404
33449,20200128,AAPL,11:47,315.7079,315.79,315.61,315.78,315.70178,57600,559,78.3862,78.4066,78.3619,78.4041,78.38467,230400
33449,20200128,AAPL,11:48,315.773,315.97,315.77,315.9642,315.86505,49615,455,78.4024,78.4513,78.4016,78.4498,78.42521,198460
33449,20200128,AAPL,11:49,315.98,316.18,315.7699,316.135,316.06588,69716,669,78.4538,78.5034,78.4016,78.4922,78.47508,278864
33449,20200128,AAPL,11:50,316.1301,316.53,316.1301,316.4562,316.39575,151980,1280,78.4910,78.5903,78.4910,78.5720,78.55698,607920
33449,20200128,AAPL,11:51,316.46,316.65,316.45,316.52,316.56619,112073,788,78.5729,78.6201,78.5704,78.5878,78.59930,448292
33449,20200128,AAPL,11:52,316.5273,316.5696,316.44,316.455,316.4982,57571,503,78.5896,78.6001,78.5680,78.5717,78.58242,230284
33449,20200128,AAPL,11:53,316.46,316.48,316.38,316.4201,316.43376,43898,442,78.5729,78.5779,78.5531,78.5630,78.56642,175592
33449,20200128,AAPL,11:54,316.4442,316.7515,316.42,316.72,316.57117999999997,91175,780,78.5690,78.6453,78.5630,78.6375,78.60054,364700
33449,20200128,AAPL,11:55,316.68,316.78,316.53,316.63,316.65362000000005,60902,572,78.6276,78.6524,78.5903,78.6151,78.62100,243608
33449,20200128,AAPL,11:56,316.6299,316.67,316.45,316.4548,316.55354,41262,442,78.6151,78.6251,78.5704,78.5716,78.59616,165048
33449,20200128,AAPL,11:57,316.47,316.6,316.3701,316.592,316.46932999999996,49678,529,78.5754,78.6077,78.5506,78.6057,78.57525,198712
33449,20200128,AAPL,11:58,316.59,316.68,316.52,316.595,316.58079,41676,441,78.6052,78.6276,78.5878,78.6064,78.60292,166704
33449,20200128,AAPL,11:59,316.6,316.71,316.51,316.5324,316.59753,41475,444,78.6077,78.6350,78.5853,78.5909,78.60708,165900
33449,20200128,AAPL,12:00,316.5599,316.58,316.45,316.465,316.50515,39038,440,78.5977,78.6027,78.5704,78.5742,78.58414,156152
33449,20200128,AAPL,12:01,316.465,316.5588,309.0,316.4025,316.4029,49497,493,78.5742,78.5975,76.7207,78.5587,78.55875,197988
33449,20200128,AAPL,12:02,316.4209,316.49,310.0,316.4621,316.3849,38116,391,78.5632,78.5804,76.9690,78.5735,78.55428,152464
33449,20200128,AAPL,12:03,316.465,316.5,316.38,316.4399,316.45232999999996,42070,414,78.5742,78.5829,78.5531,78.5679,78.57103,168280
33449,20200128,AAPL,12:04,316.4399,316.48,316.3658,316.445,316.42303,40170,399,78.5679,78.5779,78.5495,78.5692,78.56375,160680
33449,20200128,AAPL,12:05,316.45,316.75,316.45,316.71,316.6089,69073,586,78.5704,78.6449,78.5704,78.6350,78.60990,276292
33449,20200128,AAPL,12:06,316.721,316.73,316.47,316.5,316.58902,43458,390,78.6377,78.6400,78.5754,78.5829,78.60496,173832
33449,20200128,AAPL,12:07,316.48,316.68,316.46,316.6199,316.57448,29214,383,78.5779,78.6276,78.5729,78.6126,78.60135,116856
33449,20200128,AAPL,12:08,316.63,316.67,316.5564,316.6374,316.60649,28152,264,78.6151,78.6251,78.5969,78.6170,78.60930,112608
33449,20200128,AAPL,12:09,316.65,316.7294,316.5301,316.6154,316.6379,47013,410,78.6201,78.6398,78.5903,78.6115,78.61710,188052
33449,20200128,AAPL,12:10,316.62,316.8699,316.615,316.7455,316.76686,69919,607,78.6127,78.6747,78.6114,78.6438,78.64912,279676
33449,20200128,AAPL,12:11,316.7318,316.83,316.69,316.7618,316.74458,42293,449,78.6404,78.6648,78.6300,78.6479,78.64359,169172
33449,20200128,AAPL,12:12,316.77,316.94,316.77,316.91,316.85836,71473,506,78.6499,78.6921,78.6499,78.6847,78.67184,285892
33449,20200128,AAPL,12:13,316.8801,316.92,316.8199,316.8199,316.86231000000004,53190,520,78.6772,78.6871,78.6623,78.6623,78.67282,212760
33449,20200128,AAPL,12:14,316.8372,316.85,316.7501,316.7501,316.80952,27706,360,78.6666,78.6698,78.6450,78.6450,78.65971,110824
33449,20200128,AAPL,12:15,316.75,316.78,316.5,316.5175,316.5821,82654,744,78.6449,78.6524,78.5829,78.5872,78.60325,330616
33449,20200128,AAPL,12:16,316.5209,316.75,316.51,316.6818,316.64586,49373,469,78.5881,78.6449,78.5853,78.6280,78.61908,197492
33449,20200128,AAPL,12:17,316.6969,316.75,316.6,316.6457,316.67611,35197,368,78.6317,78.6449,78.6077,78.6190,78.62659,140788
33449,20200128,AAPL,12:18,316.6416,316.7199,316.5404,316.7,316.62217000000004,34836,424,78.6180,78.6375,78.5929,78.6325,78.61320,139344
33449,20200128,AAPL,12:19,316.71,316.81,316.64,316.6518,316.74719,60220,482,78.6350,78.6598,78.6176,78.6206,78.64424,240880
33449,20200128,AAPL,12:20,316.66,316.73,316.53,316.69,316.63032999999996,57907,537,78.6226,78.6400,78.5903,78.6300,78.61522,231628
33449,20200128,AAPL,12:21,316.6989,316.7348,316.52,316.5616,316.60008999999997,48835,430,78.6322,78.6412,78.5878,78.5982,78.60771,195340
33449,20200128,AAPL,12:22,316.5503,316.68,316.48,316.62,316.59291,53470,598,78.5954,78.6276,78.5779,78.6127,78.60593,213880
33449,20200128,AAPL,12:23,316.6282,316.69,316.54,316.63,316.60258999999996,30570,364,78.6147,78.6300,78.5928,78.6151,78.60833,122280
33449,20200128,AAPL,12:24,316.64,316.78,316.64,316.68,316.73056,46763,367,78.6176,78.6524,78.6176,78.6276,78.64011,187052
33449,20200128,AAPL,12:25,316.71,316.81,316.6328,316.81,316.74215,30059,347,78.6350,78.6598,78.6158,78.6598,78.64298,120236
33449,20200128,AAPL,12:26,316.8019,316.9099,316.7,316.85,316.82052000000004,57653,494,78.6578,78.6846,78.6325,78.6698,78.66244,230612
33449,20200128,AAPL,12:27,316.8403,316.94,316.73,316.78,316.85425,59941,503,78.6674,78.6921,78.6400,78.6524,78.67082,239764
33449,20200128,AAPL,12:28,316.7876,316.82,316.71,316.7621,316.75788,27250,336,78.6543,78.6623,78.6350,78.6479,78.64689,109000
33449,20200128,AAPL,12:29,316.7707,316.85,316.75,316.7701,316.80088,29255,366,78.6501,78.6698,78.6449,78.6499,78.65757,117020
33449,20200128,AAPL,12:30,316.7869,316.81,316.7,316.7499,316.76058,26460,394,78.6541,78.6598,78.6325,78.6449,78.64756,105840
33449,20200128,AAPL,12:31,316.74,316.79,316.68,316.7782,316.73947000000004,25802,342,78.6425,78.6549,78.6276,78.6519,78.64232,103208
33449,20200128,AAPL,12:32,316.7682,317.0791,316.7682,317.0769,316.97123,119177,1042,78.6495,78.7266,78.6495,78.7261,78.69986,476708
33449,20200128,AAPL,12:33,317.05,317.16,316.99,317.085,317.07588,67369,506,78.7194,78.7467,78.7045,78.7281,78.72585,269476
33449,20200128,AAPL,12:34,317.0885,317.18,317.01,317.045,317.11262,72315,634,78.7290,78.7517,78.7095,78.7182,78.73497,289260
33449,20200128,AAPL,12:35,317.04,317.15,316.8308,316.925,317.01855,61616,528,78.7169,78.7442,78.6650,78.6884,78.71161,246464
33449,20200128,AAPL,12:36,316.9226,317.0,316.9,316.9474,316.9534,32372,380,78.6878,78.7070,78.6822,78.6939,78.69544,129488
33449,20200128,AAPL,12:37,316.9318,316.98,316.85,316.95,316.91837999999996,38144,373,78.6901,78.7020,78.6698,78.6946,78.68674,152576
33449,20200128,AAPL,12:38,316.94,317.0548,316.82,316.8501,316.9444,28384,378,78.6921,78.7206,78.6623,78.6698,78.69320,113536
33449,20200128,AAPL,12:39,316.85,316.9,316.78,316.83,316.85971,38995,402,78.6698,78.6822,78.6524,78.6648,78.67217,155980
33449,20200128,AAPL,12:40,316.82,316.9,316.75,316.78,316.81157,39646,487,78.6623,78.6822,78.6449,78.6524,78.66022,158584
33449,20200128,AAPL,12:41,316.79,316.831,316.6893,316.831,316.74175,41463,472,78.6549,78.6650,78.6299,78.6650,78.64289,165852
33449,20200128,AAPL,12:42,316.84,316.87,316.7,316.7392,316.79072,36609,395,78.6673,78.6747,78.6325,78.6423,78.65504,146436
33449,20200128,AAPL,12:43,316.74,316.82,316.71,316.7433,316.76501,30100,339,78.6425,78.6623,78.6350,78.6433,78.64866,120400
33449,20200128,AAPL,12:44,316.7495,316.83,316.72,316.7297,316.76968999999997,27455,299,78.6448,78.6648,78.6375,78.6399,78.64982,109820
33449,20200128,AAPL,12:45,316.7349,316.74,316.5518,316.67,316.66315,77164,732,78.6412,78.6425,78.5957,78.6251,78.62337,308656
33449,20200128,AAPL,12:46,316.675,316.72,316.62,316.66,316.67398,47596,474,78.6263,78.6375,78.6127,78.6226,78.62606,190384
33449,20200128,AAPL,12:47,316.6659,316.69,316.53,316.5582,316.59595,26139,394,78.6241,78.6300,78.5903,78.5973,78.60669,104556
33449,20200128,AAPL,12:48,316.55,316.57,316.22,316.3037,316.37316,110751,1024,78.5953,78.6002,78.5133,78.5341,78.55137,443004
33449,20200128,AAPL,12:49,316.32,316.32,316.1,316.12,316.17843999999997,72530,623,78.5382,78.5382,78.4835,78.4885,78.50302,290120
33449,20200128,AAPL,12:50,316.1312,316.25,316.1,316.12,316.17638999999997,75357,610,78.4913,78.5208,78.4835,78.4885,78.50251,301428
33449,20200128,AAPL,12:51,316.12,316.2368,316.01,316.2,316.11253,73618,633,78.4885,78.5175,78.4612,78.5084,78.48666,294472
33449,20200128,AAPL,12:52,316.2198,316.4007,316.1829,316.3644,316.28753,66205,529,78.5133,78.5582,78.5041,78.5492,78.53011,264820
33449,20200128,AAPL,12:53,316.3721,316.6,316.35,316.59,316.47369,64546,497,78.5511,78.6077,78.5456,78.6052,78.57633,258184
33449,20200128,AAPL,12:54,316.605,316.69,316.4056,316.4442,316.57973,81731,569,78.6089,78.6300,78.5594,78.5690,78.60266,326924
33449,20200128,AAPL,12:55,316.45,316.7,316.4,316.6222,316.55745,56453,406,78.5704,78.6325,78.5580,78.6132,78.59713,225812
33449,20200128,AAPL,12:56,316.6155,316.66,316.52,316.6562,316.60307,38037,338,78.6115,78.6226,78.5878,78.6216,78.60845,152148
33449,20200128,AAPL,12:57,316.66,316.76,316.56,316.6381,316.66566,47384,408,78.6226,78.6474,78.5978,78.6172,78.62399,189536
33449,20200128,AAPL,12:58,316.64,316.6849,316.51,316.5406,316.5668,26119,321,78.6176,78.6288,78.5853,78.5929,78.59945,104476
33449,20200128,AAPL,12:59,316.5562,316.74,316.47,316.6895,316.59302,44522,475,78.5968,78.6425,78.5754,78.6299,78.60596,178088
33449,20200128,AAPL,13:00,316.71,316.75,316.5559,316.61,316.67341,36167,360,78.6350,78.6449,78.5967,78.6102,78.62592,144668
33449,20200128,AAPL,13:01,316.6225,316.8,316.52,316.5696,316.59983,34378,340,78.6133,78.6573,78.5878,78.6001,78.60765,137512
33449,20200128,AAPL,13:02,316.57,316.5769,316.45,316.4751,316.51192000000003,49546,388,78.6002,78.6020,78.5704,78.5767,78.58582,198184
33449,20200128,AAPL,13:03,316.4888,316.5,316.32,316.33,316.39064,51454,456,78.5801,78.5829,78.5382,78.5407,78.55571,205816
33449,20200128,AAPL,13:04,316.345,316.4,316.22,316.27,316.29856,50521,496,78.5444,78.5580,78.5133,78.5258,78.53285,202084
33449,20200128,AAPL,13:05,316.25,316.38,316.2301,316.2602,316.30871,45205,404,78.5208,78.5531,78.5158,78.5233,78.53537,180820
33449,20200128,AAPL,13:06,316.281,316.33,316.11,316.2522,316.20031,81140,574,78.5285,78.5407,78.4860,78.5213,78.50845,324560
33449,20200128,AAPL,13:07,316.2401,316.4099,316.21,316.3517,316.3215,59949,383,78.5183,78.5605,78.5109,78.5460,78.53854,239796
33449,20200128,AAPL,13:08,316.3644,316.43,316.27,316.345,316.35733999999997,38573,332,78.5492,78.5655,78.5258,78.5444,78.54744,154292
33449,20200128,AAPL,13:09,316.33,316.4775,316.2993,316.38,316.38482,38861,351,78.5407,78.5773,78.5330,78.5531,78.55426,155444
33449,20200128,AAPL,13:10,316.3701,316.4,316.26,316.3097,316.32302000000004,45081,369,78.5506,78.5580,78.5233,78.5356,78.53892,180324
33449,20200128,AAPL,13:11,316.2821,316.45,316.2401,316.43,316.34564,28490,278,78.5288,78.5704,78.5183,78.5655,78.54454,113960
33449,20200128,AAPL,13:12,316.4201,316.5725,316.3613,316.55,316.46721,41797,384,78.5630,78.6009,78.5484,78.5953,78.57472,167188
33449,20200128,AAPL,13:13,316.5644,316.58,316.4519,316.55,316.54776,43561,422,78.5989,78.6027,78.5709,78.5953,78.59472,174244
33449,20200128,AAPL,13:14,316.5487,316.65,316.3776,316.605,316.51613,52529,281,78.5950,78.6201,78.5525,78.6089,78.58687,210116
33449,20200128,AAPL,13:15,316.6167,316.6199,316.45,316.4755,316.53341,30642,308,78.6118,78.6126,78.5704,78.5768,78.59116,122568
33449,20200128,AAPL,13:16,316.4757,316.5801,316.3916,316.4412,316.47078,32297,309,78.5768,78.6028,78.5559,78.5683,78.57561,129188
33449,20200128,AAPL,13:17,316.44,316.48,316.34,316.41,316.41382000000004,21602,263,78.5680,78.5779,78.5431,78.5605,78.56146,86408
33449,20200128,AAPL,13:18,316.435,316.46,316.3,316.445,316.38029,29915,318,78.5667,78.5729,78.5332,78.5692,78.55314,119660
33449,20200128,AAPL,13:19,316.44,316.5159,316.41,316.43,316.47685,42417,333,78.5680,78.5868,78.5605,78.5655,78.57711,169668
33449,20200128,AAPL,13:20,316.4322,316.5,316.23,316.2797,316.3783,37906,385,78.5660,78.5829,78.5158,78.5282,78.55265,151624
33449,20200128,AAPL,13:21,316.2893,316.46,316.25,316.4088,316.37863,42168,266,78.5305,78.5729,78.5208,78.5602,78.55273,168672
33449,20200128,AAPL,13:22,316.4118,316.555,316.4,316.548,316.48561,36622,350,78.5610,78.5965,78.5580,78.5948,78.57929,146488
33449,20200128,AAPL,13:23,316.56,316.61,316.4501,316.5295,316.5705,28306,304,78.5978,78.6102,78.5705,78.5902,78.60037,113224
33449,20200128,AAPL,13:24,316.5246,316.56,316.45,316.4847,316.48744,28340,265,78.5890,78.5978,78.5704,78.5791,78.57974,113360
33449,20200128,AAPL,13:25,316.5,316.7,316.5,316.66,316.60845,44268,325,78.5829,78.6325,78.5829,78.6226,78.60979,177072
33449,20200128,AAPL,13:26,316.6623,316.7,316.56,316.57,316.62812,36592,340,78.6232,78.6325,78.5978,78.6002,78.61467,146368
33449,20200128,AAPL,13:27,316.5693,316.6,316.5,316.5125,316.56363999999996,20307,264,78.6001,78.6077,78.5829,78.5860,78.59866,81228
33449,20200128,AAPL,13:28,316.5213,316.56,316.42,316.5409,316.50199,37381,363,78.5882,78.5978,78.5630,78.5930,78.58336,149524
33449,20200128,AAPL,13:29,316.5369,316.59,316.48,316.5705,316.53145,26700,244,78.5920,78.6052,78.5779,78.6004,78.59067,106800
33449,20200128,AAPL,13:30,316.59,316.6751,316.5,316.5001,316.57721000000004,25179,296,78.6052,78.6263,78.5829,78.5829,78.60203,100716
33449,20200128,AAPL,13:31,316.5,316.55,316.45,316.5448,316.49377999999996,24811,331,78.5829,78.5953,78.5704,78.5940,78.58132,99244
33449,20200128,AAPL,13:32,316.53,316.79,316.53,316.775,316.68489,37514,421,78.5903,78.6549,78.5903,78.6511,78.62877,150056
33449,20200128,AAPL,13:33,316.7764,316.85,316.7271,316.81,316.78747000000004,46927,522,78.6515,78.6698,78.6392,78.6598,78.65424,187708
33449,20200128,AAPL,13:34,316.82,316.86,316.57,316.64,316.74672000000004,66007,581,78.6623,78.6722,78.6002,78.6176,78.64412,264028
33449,20200128,AAPL,13:35,316.6355,316.66,316.39,316.45,316.48963,37149,467,78.6165,78.6226,78.5556,78.5704,78.58029,148596
33449,20200128,AAPL,13:36,316.455,316.54,316.29,316.3982,316.39023,44613,401,78.5717,78.5928,78.5307,78.5576,78.55561,178452
33449,20200128,AAPL,13:37,316.39,316.39,316.12,316.19,316.24221,64320,547,78.5556,78.5556,78.4885,78.5059,78.51886,257280
33449,20200128,AAPL,13:38,316.16,316.2681,316.134,316.16,316.18429,32004,368,78.4984,78.5253,78.4920,78.4984,78.50448,128016
33449,20200128,AAPL,13:39,316.15,316.53,316.13,316.2419,316.21672,73358,570,78.4960,78.5903,78.4910,78.5188,78.51253,293432
33449,20200128,AAPL,13:40,316.24,316.33,316.22,316.2637,316.27875,32891,302,78.5183,78.5407,78.5133,78.5242,78.52793,131564
33449,20200128,AAPL,13:41,316.27,316.4,316.23,316.3263,316.32415,28358,304,78.5258,78.5580,78.5158,78.5397,78.53920,113432
33449,20200128,AAPL,13:42,316.3118,316.33,316.23,316.32,316.28163,30885,317,78.5361,78.5407,78.5158,78.5382,78.52864,123540
33449,20200128,AAPL,13:43,316.3386,316.42,316.29,316.416,316.37158,32478,301,78.5428,78.5630,78.5307,78.5620,78.55098,129912
33449,20200128,AAPL,13:44,316.41,316.45,316.27,316.38,316.3564,41033,371,78.5605,78.5704,78.5258,78.5531,78.54721,164132
33449,20200128,AAPL,13:45,316.4,316.55,308.95,316.5,316.47393,50763,461,78.5580,78.5953,76.7083,78.5829,78.57639,203052
33449,20200128,AAPL,13:46,316.49,316.56,316.42,316.4961,316.47767000000005,30184,337,78.5804,78.5978,78.5630,78.5819,78.57732,120736
33449,20200128,AAPL,13:47,316.5,316.54,316.43,316.5337,316.48807999999997,38350,347,78.5829,78.5928,78.5655,78.5912,78.57990,153400
33449,20200128,AAPL,13:48,316.5382,316.6368,316.47,316.627,316.5443,27957,340,78.5923,78.6168,78.5754,78.6144,78.59386,111828
33449,20200128,AAPL,13:49,316.6324,316.68,316.58,316.6361,316.63793,44528,399,78.6157,78.6276,78.6027,78.6167,78.61711,178112
33449,20200128,AAPL,13:50,316.62,316.65,316.5745,316.6175,316.61447999999996,21091,265,78.6127,78.6201,78.6014,78.6120,78.61129,84364
33449,20200128,AAPL,13:51,316.62,316.7,316.53,316.6855,316.62176,29305,333,78.6127,78.6325,78.5903,78.6289,78.61309,117220
33449,20200128,AAPL,13:52,316.6827,316.75,316.65,316.73,316.69976,25840,321,78.6282,78.6449,78.6201,78.6400,78.63246,103360
33449,20200128,AAPL,13:53,316.7482,316.82,316.69,316.7599,316.76117,22799,280,78.6445,78.6623,78.6300,78.6474,78.64771,91196
33449,20200128,AAPL,13:54,316.755,316.82,316.6644,316.77,316.76209,25233,365,78.6462,78.6623,78.6237,78.6499,78.64794,100932
33449,20200128,AAPL,13:55,316.7501,316.87,316.7,316.8231,316.7752,45412,355,78.6450,78.6747,78.6325,78.6631,78.65119,181648
33449,20200128,AAPL,13:56,316.81,316.94,316.7588,316.9,316.87295,30374,358,78.6598,78.6921,78.6471,78.6822,78.67546,121496
33449,20200128,AAPL,13:57,316.9,316.94,316.85,316.8548,316.89619,39194,437,78.6822,78.6921,78.6698,78.6710,78.68123,156776
33449,20200128,AAPL,13:58,316.858,316.87,316.8,316.8591,316.83878,23689,355,78.6717,78.6747,78.6573,78.6720,78.66698,94756
33449,20200128,AAPL,13:59,316.84,316.92,316.7525,316.84,316.83374,42727,518,78.6673,78.6871,78.6456,78.6673,78.66573,170908
33449,20200128,AAPL,14:00,316.84,316.96,308.95,316.93,316.92686000000003,60407,443,78.6673,78.6971,76.7083,78.6896,78.68885,241628
33449,20200128,AAPL,14:01,316.935,316.99,316.89,316.89,316.95875,48515,519,78.6909,78.7045,78.6797,78.6797,78.69676,194060
33449,20200128,AAPL,14:02,316.8799,316.92,316.8,316.9061,316.87215,57708,452,78.6772,78.6871,78.6573,78.6837,78.67526,230832
33449,20200128,AAPL,14:03,316.9,316.98,316.85,316.9709,316.9241,51565,448,78.6822,78.7020,78.6698,78.6998,78.68816,206260
33449,20200128,AAPL,14:04,316.9707,317.0976,308.95,317.05,317.01889,82600,925,78.6997,78.7312,76.7083,78.7194,78.71170,330400
33449,20200128,AAPL,14:05,317.0461,317.06,308.95,317.0396,316.93807999999996,40782,416,78.7185,78.7219,76.7083,78.7168,78.69163,163128
33449,20200128,AAPL,14:06,317.0442,317.14,317.03,317.11,317.08296,38204,459,78.7180,78.7418,78.7145,78.7343,78.72760,152816
33449,20200128,AAPL,14:07,317.09,317.115,316.97,317.0191,317.04008,47791,501,78.7294,78.7356,78.6996,78.7117,78.71696,191164
33449,20200128,AAPL,14:08,317.0194,317.08,317.0,317.0601,317.03833,21098,276,78.7118,78.7269,78.7070,78.7219,78.71652,84392
33449,20200128,AAPL,14:09,317.0684,317.2,317.06,317.1363,317.12165,51217,541,78.7240,78.7567,78.7219,78.7408,78.73721,204868
33449,20200128,AAPL,14:10,317.15,317.3,317.1075,317.2533,317.21848,64941,662,78.7442,78.7815,78.7337,78.7699,78.76125,259764
33449,20200128,AAPL,14:11,317.25,317.29,317.1701,317.2109,317.23505,45132,493,78.7691,78.7790,78.7492,78.7594,78.76537,180528
33449,20200128,AAPL,14:12,317.22,317.46,317.2,317.4301,317.35046,68817,743,78.7616,78.8212,78.7567,78.8138,78.79402,275268
33449,20200128,AAPL,14:13,317.4349,317.48,317.34,317.4601,317.41337000000004,56616,631,78.8150,78.8262,78.7914,78.8212,78.80964,226464
33449,20200128,AAPL,14:14,317.47,317.49,317.38,317.4248,317.45335,79871,753,78.8237,78.8287,78.8014,78.8125,78.81957,319484
33449,20200128,AAPL,14:15,317.44,317.47,317.26,317.2791,317.36572,57223,513,78.8163,78.8237,78.7716,78.7763,78.79781,228892
33449,20200128,AAPL,14:16,317.26,317.38,317.21,317.38,317.2775,47619,512,78.7716,78.8014,78.7591,78.8014,78.77591,190476
33449,20200128,AAPL,14:17,317.3899,317.47,317.3201,317.4448,317.3965,33634,411,78.8038,78.8237,78.7865,78.8174,78.80545,134536
33449,20200128,AAPL,14:18,317.435,317.6,317.4033,317.525,317.53016,83781,783,78.8150,78.8560,78.8071,78.8374,78.83864,335124
33449,20200128,AAPL,14:19,317.5101,317.58,317.45,317.5,317.522,69222,558,78.8337,78.8510,78.8187,78.8311,78.83661,276888
33449,20200128,AAPL,14:20,317.5064,317.55,317.45,317.54,317.51795,29991,349,78.8327,78.8436,78.8187,78.8411,78.83561,119964
33449,20200128,AAPL,14:21,317.5435,317.67,317.5,317.5,317.57533,45893,521,78.8419,78.8734,78.8311,78.8311,78.84985,183572
33449,20200128,AAPL,14:22,317.5181,317.54,317.4201,317.4501,317.47944,56469,537,78.8356,78.8411,78.8113,78.8188,78.82604,225876
33449,20200128,AAPL,14:23,317.4518,317.67,317.45,317.5094,317.56014,70847,617,78.8192,78.8734,78.8187,78.8335,78.84608,283388
33449,20200128,AAPL,14:24,317.499,317.52,317.43,317.4853,317.47238,44020,471,78.8309,78.8361,78.8138,78.8275,78.82429,176080
33449,20200128,AAPL,14:25,317.47,317.5218,317.33,317.37,317.41322,45453,427,78.8237,78.8366,78.7889,78.7989,78.80960,181812
33449,20200128,AAPL,14:26,317.39,317.42,317.32,317.33,317.36148,36957,388,78.8038,78.8113,78.7865,78.7889,78.79676,147828
33449,20200128,AAPL,14:27,317.3505,317.38,317.21,317.2539,317.29008,53232,476,78.7940,78.8014,78.7591,78.7700,78.77903,212928
33449,20200128,AAPL,14:28,317.25,317.31,317.21,317.28,317.25522,48777,482,78.7691,78.7840,78.7591,78.7765,78.77037,195108
